GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,FractionDate,IsRootEvent,ActionGeo_CountryCode,ActionGeo_FullName,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,Actor1Geo_CountryCode,Actor2Geo_CountryCode,Actor1CountryCode,Actor2CountryCode,Actor1Name,Actor2Name,Actor1Type1Code,Actor2Type1Code,Actor1KnownGroupCode,Actor2KnownGroupCode,EventRootCode,EventBaseCode,EventCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,SOURCEURL,mois,trimestre,annee,mois_annee,jour_semaine,ton_categorie,goldstein_categorie,quadclass_label,zone_benin,source_domaine
1278897982,2025-12-12,202512,2025,2025.937,1,BN,Benin,BN,9.5,2.25,VE,BN,AFR,BEN,AFRICA,BENIN,,,,,4,40,40,1,1.0,2,1,2,-4.6875,https://blackagendareport.com/press-conference-challenging-trumps-venezuela-no-fly-zone,12,4,2025,2025-12,4,tres_negatif,cooperatif,cooperation_verbale,sud,blackagendareport.com
1278844970,2025-12-11,202512,2025,2025.9342,0,BN,"Djibo, Benin (general), Benin",BN00,6.7,2.75,TO,BN,TGO,BEN,TOGO,BENIN,,,,,19,192,192,4,-9.5,6,1,6,-6.056434962,https://www.premiumtimesng.com/opinion/842370-can-the-jihadists-win-in-the-sahel-by-phillip-van-niekerk.html,12,4,2025,2025-12,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,premiumtimesng.com
1278786262,2025-12-11,202512,2025,2025.9342,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,,BENIN,NEWS AGENCY,,MED,,,1,10,10,1,0.0,4,1,4,-1.355421687,https://www.legit.ng/world/africa/1687574-coup-leader-pascal-tigri-fled-neighboring-country-failed-benin-takeover/,12,4,2025,2025-12,3,negatif,neutre,cooperation_verbale,sud,legit.ng
1278786264,2025-12-11,202512,2025,2025.9342,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,,BENIN,NEWS AGENCY,,MED,,,1,13,13,1,0.4,1,1,1,-1.355421687,https://www.legit.ng/world/africa/1687574-coup-leader-pascal-tigri-fled-neighboring-country-failed-benin-takeover/,12,4,2025,2025-12,3,negatif,cooperatif,cooperation_verbale,sud,legit.ng
1278891371,2025-12-12,202512,2025,2025.937,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,FRA,BENIN,FRANCE,INS,,,,19,190,190,4,-10.0,16,1,16,-2.791315906,http://www.pambazuka.org/The-Benin-Coup,12,4,2025,2025-12,4,negatif,tres_conflictuel,conflit_materiel,sud,pambazuka.org
1278821206,2025-12-11,202512,2025,2025.9342,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,FRA,BENIN,FRANCE,,,,,2,20,20,1,3.0,6,1,6,-2.842639594,https://thenationonlineng.net/the-challenge-of-political-stability-in-west-africa/,12,4,2025,2025-12,3,negatif,cooperatif,cooperation_verbale,sud,thenationonlineng.net
1278828461,2025-12-11,202512,2025,2025.9342,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,FRA,BENIN,FRENCH,,,,,5,51,51,1,3.4,2,1,2,-0.268096515,https://www.hindustantimes.com/world-news/200-w-african-troops-aiding-benin-in-post-coup-clean-up-foreign-minister-101765479704251.html,12,4,2025,2025-12,3,neutre,cooperatif,cooperation_verbale,sud,hindustantimes.com
1278828464,2025-12-11,202512,2025,2025.9342,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,FRA,BENIN,FRENCH,,MIL,,,5,51,51,1,3.4,6,1,6,-0.268096515,https://www.hindustantimes.com/world-news/200-w-african-troops-aiding-benin-in-post-coup-clean-up-foreign-minister-101765479704251.html,12,4,2025,2025-12,3,neutre,cooperatif,cooperation_verbale,sud,hindustantimes.com
1278918817,2025-12-12,202512,2025,2025.937,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,FRA,BENIN,FRANCE,,,,,3,30,30,1,4.0,8,1,8,-0.241254524,https://www.internazionale.it/notizie/francesca-sibani/2025/12/12/golpe-benin,12,4,2025,2025-12,4,neutre,cooperatif,cooperation_verbale,sud,internazionale.it
1278918819,2025-12-12,202512,2025,2025.937,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,FRA,BENIN,FRANCE,,,,,5,50,50,1,3.5,8,1,8,-0.241254524,https://www.internazionale.it/notizie/francesca-sibani/2025/12/12/golpe-benin,12,4,2025,2025-12,4,neutre,cooperatif,cooperation_verbale,sud,internazionale.it
1278895174,2025-12-12,202512,2025,2025.937,0,BN,Benin,BN,9.5,2.25,BN,FR,BEN,,BENIN,MILITARY,,MIL,,,5,51,51,1,3.4,3,1,3,-5.930138099,https://thenationonlineng.net/benins-failed-coup-three-factors-behind-the-takeover-attempt/,12,4,2025,2025-12,4,tres_negatif,cooperatif,cooperation_verbale,sud,thenationonlineng.net
1278821212,2025-12-11,202512,2025,2025.9342,0,BN,Benin,BN,9.5,2.25,BN,GV,BEN,GIN,BENIN,GUINEA,GOV,,,,4,46,46,1,7.0,2,1,2,-2.842639594,https://thenationonlineng.net/the-challenge-of-political-stability-in-west-africa/,12,4,2025,2025-12,3,negatif,tres_cooperatif,cooperation_verbale,sud,thenationonlineng.net
1278821213,2025-12-11,202512,2025,2025.9342,0,BN,Benin,BN,9.5,2.25,BN,GV,BEN,,BENIN,FOREIGN MINIST,GOV,GOV,,,4,46,46,1,7.0,6,1,6,-2.842639594,https://thenationonlineng.net/the-challenge-of-political-stability-in-west-africa/,12,4,2025,2025-12,3,negatif,tres_cooperatif,cooperation_verbale,sud,thenationonlineng.net
1278786263,2025-12-11,202512,2025,2025.9342,0,BN,Benin,BN,9.5,2.25,BN,NI,BEN,,BENIN,NEWS AGENCY,,MED,,,1,10,10,1,0.0,1,1,1,-1.355421687,https://www.legit.ng/world/africa/1687574-coup-leader-pascal-tigri-fled-neighboring-country-failed-benin-takeover/,12,4,2025,2025-12,3,negatif,neutre,cooperation_verbale,sud,legit.ng
1278786271,2025-12-11,202512,2025,2025.9342,1,BN,Benin,BN,9.5,2.25,BN,NI,BEN,,BENINESE,PRESIDENT,GOV,GOV,,,1,10,10,1,0.0,6,1,6,-1.355421687,https://www.legit.ng/world/africa/1687574-coup-leader-pascal-tigri-fled-neighboring-country-failed-benin-takeover/,12,4,2025,2025-12,3,negatif,neutre,cooperation_verbale,sud,legit.ng
1278848289,2025-12-11,202512,2025,2025.9342,0,BN,Benin,BN,9.5,2.25,BN,NI,BEN,AFR,BENIN,AFRICAN UNION,,IGO,,,4,40,40,1,1.0,10,1,10,-5.549132948,https://www.thecable.ng/africas-democracy-time-bomb/,12,4,2025,2025-12,3,tres_negatif,cooperatif,cooperation_verbale,sud,thecable.ng
1278808769,2025-12-11,202512,2025,2025.9342,1,BN,Benin,BN,9.5,2.25,BN,NI,BEN,NGA,BENIN,NIGERIA,,,,,1,10,10,1,0.0,1,1,1,-2.482269504,https://www.channelstv.com/2025/12/11/coup-nigeria-benin-foreign-ministers-meet-amid-security-concerns/,12,4,2025,2025-12,3,negatif,neutre,cooperation_verbale,sud,channelstv.com
1278808770,2025-12-11,202512,2025,2025.9342,1,BN,Benin,BN,9.5,2.25,BN,NI,BEN,NGA,BENINESE,NIGERIA,,GOV,,,4,46,46,1,7.0,7,1,7,-2.482269504,https://www.channelstv.com/2025/12/11/coup-nigeria-benin-foreign-ministers-meet-amid-security-concerns/,12,4,2025,2025-12,3,negatif,tres_cooperatif,cooperation_verbale,sud,channelstv.com
1278874943,2025-12-12,202512,2025,2025.937,0,BN,Benin,BN,9.5,2.25,BN,NI,BEN,NGA,BENIN,NIGERIA,,,,,4,42,42,1,1.9,1,1,1,1.154956689,https://www.thisdaylive.com/2025/12/12/ondo-state-and-development-lessons-from-benin-republic/,12,4,2025,2025-12,4,positif,cooperatif,cooperation_verbale,sud,thisdaylive.com
1278874944,2025-12-12,202512,2025,2025.937,0,BN,Benin,BN,9.5,2.25,BN,NI,BEN,NGA,BENIN,NIGERIA,,,,,4,43,43,1,2.8,2,1,2,1.154956689,https://www.thisdaylive.com/2025/12/12/ondo-state-and-development-lessons-from-benin-republic/,12,4,2025,2025-12,4,positif,cooperatif,cooperation_verbale,sud,thisdaylive.com
1278911993,2025-12-12,202512,2025,2025.937,0,BN,Benin,BN,9.5,2.25,BN,TO,BEN,TGO,BENIN,TOGOLESE,GOV,,,,1,10,10,1,0.0,8,1,8,-0.410396717,https://dailytrust.com/benin-failed-coup-200-nigerian-ivorian-troops-deployed-for-clean-up-minister/,12,4,2025,2025-12,4,neutre,neutre,cooperation_verbale,sud,dailytrust.com
1278898013,2025-12-12,202512,2025,2025.937,1,BN,Benin,BN,9.5,2.25,BN,VE,BEN,AFR,BENIN,AFRICA,,,,,4,40,40,1,1.0,2,1,2,-4.6875,https://blackagendareport.com/press-conference-challenging-trumps-venezuela-no-fly-zone,12,4,2025,2025-12,4,tres_negatif,cooperatif,cooperation_verbale,sud,blackagendareport.com
1241151781,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,50,50,1,3.5,3,1,3,-2.409638554,https://punchng.com/edo-dethrones-three-traditional-rulers-for-violating-extant-laws/,4,2,2025,2025-04,2,negatif,cooperatif,cooperation_verbale,sud,punchng.com
1241148001,2025-04-30,202504,2025,2025.3288,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,12,120,120,3,-4.0,1,1,1,-5.309734513,https://tribuneonlineng.com/oshiomhole-blames-2019-freudian-slip-on-media/,4,2,2025,2025-04,2,tres_negatif,conflictuel,conflit_verbal,sud,tribuneonlineng.com
1241108423,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,3,36,36,1,4.0,3,1,3,-0.840336134,https://thesun.ng/nigeria-hdmi-road-project/,4,2,2025,2025-04,2,neutre,cooperatif,cooperation_verbale,sud,thesun.ng
1241067511,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,2,1,2,5.299539171,https://www.wcoomd.org/en/media/newsroom/2025/april/wco-strengthens-the-capacity-of-benin-customs-for-the-implementation-of-afcfta-rules-of-origin.aspx,4,2,2025,2025-04,2,tres_positif,cooperatif,cooperation_verbale,sud,wcoomd.org
1241108427,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,NI,BEN,NGA,BENIN,NIGERIA,,,,,3,36,36,1,4.0,1,1,1,-0.840336134,https://thesun.ng/nigeria-hdmi-road-project/,4,2,2025,2025-04,2,neutre,cooperatif,cooperation_verbale,sud,thesun.ng
1241129230,2025-04-30,202504,2025,2025.3288,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,GOVERNMENT,EDU,GOV,,,2,23,234,1,3.4,1,1,1,3.524229075,https://dailypost.ng/2025/04/30/nigerian-government-grants-licences-to-11-new-private-universities/,4,2,2025,2025-04,2,tres_positif,cooperatif,cooperation_verbale,sud,dailypost.ng
1241148002,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,TELEVISION,,MED,,,1,10,10,1,0.0,10,1,10,-5.309734513,https://tribuneonlineng.com/oshiomhole-blames-2019-freudian-slip-on-media/,4,2,2025,2025-04,2,tres_negatif,neutre,cooperation_verbale,sud,tribuneonlineng.com
1241148003,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,MEDIA,,MED,,,11,112,112,3,-2.0,4,1,4,-5.309734513,https://tribuneonlineng.com/oshiomhole-blames-2019-freudian-slip-on-media/,4,2,2025,2025-04,2,tres_negatif,conflictuel,conflit_verbal,sud,tribuneonlineng.com
1241122545,2025-04-30,202504,2025,2025.3288,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,GOVERNMENT,BENIN,GOV,,,,19,191,191,4,-9.5,5,1,5,-8.074534161,https://leadership.ng/cultism-war-okpebholo-warns-landlords-against-housing-cultists-kidnappers/,4,2,2025,2025-04,2,tres_negatif,tres_conflictuel,conflit_materiel,sud,leadership.ng
1241108428,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,NGA,BENIN,NIGERIA,,,,,3,36,36,1,4.0,1,1,1,-0.840336134,https://thesun.ng/nigeria-hdmi-road-project/,4,2,2025,2025-04,2,neutre,cooperatif,cooperation_verbale,sud,thesun.ng
1241067512,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,BEN,BENIN,BENIN,,GOV,,,5,51,51,1,3.4,2,1,2,5.299539171,https://www.wcoomd.org/en/media/newsroom/2025/april/wco-strengthens-the-capacity-of-benin-customs-for-the-implementation-of-afcfta-rules-of-origin.aspx,4,2,2025,2025-04,2,tres_positif,cooperatif,cooperation_verbale,sud,wcoomd.org
1241067648,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,DEPUTY,BENIN,COP,,,,5,51,51,1,3.4,5,1,5,5.299539171,https://www.wcoomd.org/en/media/newsroom/2025/april/wco-strengthens-the-capacity-of-benin-customs-for-the-implementation-of-afcfta-rules-of-origin.aspx,4,2,2025,2025-04,2,tres_positif,cooperatif,cooperation_verbale,sud,wcoomd.org
1241067672,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,DEPUTY,BENIN,COP,GOV,,,5,51,51,1,3.4,3,1,3,5.299539171,https://www.wcoomd.org/en/media/newsroom/2025/april/wco-strengthens-the-capacity-of-benin-customs-for-the-implementation-of-afcfta-rules-of-origin.aspx,4,2,2025,2025-04,2,tres_positif,cooperatif,cooperation_verbale,sud,wcoomd.org
1241203726,2025-05-01,202505,2025,2025.3315,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,HOSPITAL,,HLH,,,1,18,18,1,3.4,2,1,2,-5.0,https://guardian.ng/news/nigeria/metro/ubth-workers-protest-killing-of-colleague-demand-justice/,5,2,2025,2025-05,3,tres_negatif,cooperatif,cooperation_verbale,sud,guardian.ng
1241203727,2025-05-01,202505,2025,2025.3315,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,HOSPITAL,EDU,HLH,,,4,42,42,1,1.9,10,1,10,-5.0,https://guardian.ng/news/nigeria/metro/ubth-workers-protest-killing-of-colleague-demand-justice/,5,2,2025,2025-05,3,tres_negatif,cooperatif,cooperation_verbale,sud,guardian.ng
1241203728,2025-05-01,202505,2025,2025.3315,0,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,HOSPITAL,EDU,HLH,,,19,193,193,4,-10.0,10,1,10,-5.0,https://guardian.ng/news/nigeria/metro/ubth-workers-protest-killing-of-colleague-demand-justice/,5,2,2025,2025-05,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,guardian.ng
1241203729,2025-05-01,202505,2025,2025.3315,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,WORKER,EDU,LAB,,,1,17,17,1,0.0,10,1,10,-5.0,https://guardian.ng/news/nigeria/metro/ubth-workers-protest-killing-of-colleague-demand-justice/,5,2,2025,2025-05,3,tres_negatif,neutre,cooperation_verbale,sud,guardian.ng
1241204024,2025-05-01,202505,2025,2025.3315,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,PUBLIC RELATIONS OFFICER,BENIN,GOV,,,,1,12,12,1,-0.4,3,1,3,-5.0,https://guardian.ng/news/nigeria/metro/ubth-workers-protest-killing-of-colleague-demand-justice/,5,2,2025,2025-05,3,tres_negatif,conflictuel,cooperation_verbale,sud,guardian.ng
1241204087,2025-05-01,202505,2025,2025.3315,0,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,HOSPITAL,BENIN,HLH,EDU,,,4,43,43,1,2.8,10,1,10,-5.0,https://guardian.ng/news/nigeria/metro/ubth-workers-protest-killing-of-colleague-demand-justice/,5,2,2025,2025-05,3,tres_negatif,cooperatif,cooperation_verbale,sud,guardian.ng
1241204484,2025-05-01,202505,2025,2025.3315,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,GUNMEN,BENIN,UAF,,,,19,190,190,4,-10.0,2,1,2,-5.0,https://guardian.ng/news/nigeria/metro/ubth-workers-protest-killing-of-colleague-demand-justice/,5,2,2025,2025-05,3,tres_negatif,tres_conflictuel,conflit_materiel,sud,guardian.ng
1241106119,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,BN,QA,BEN,,BENIN,EMBASSY,,GOV,,,4,40,40,1,1.0,10,2,10,-0.95524957,https://www.africa-newsroom.com/press/vice-president-of-republic-of-benin-meets-with-qatars-acting-charge-daffaires,4,2,2025,2025-04,2,neutre,cooperatif,cooperation_verbale,sud,africa-newsroom.com
1241068173,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,JA,BN,JPN,BEN,JAPAN,BENIN,,,,,4,45,45,1,5.0,10,1,10,5.299539171,https://www.wcoomd.org/en/media/newsroom/2025/april/wco-strengthens-the-capacity-of-benin-customs-for-the-implementation-of-afcfta-rules-of-origin.aspx,4,2,2025,2025-04,2,tres_positif,tres_cooperatif,cooperation_verbale,sud,wcoomd.org
1241106548,2025-04-30,202504,2025,2025.3288,1,BN,Benin,BN,9.5,2.25,QA,BN,,BEN,EMBASSY,BENIN,GOV,,,,4,40,40,1,1.0,18,2,18,-1.06616944,https://www.africa-newsroom.com/press/vice-president-of-republic-of-benin-meets-with-qatars-acting-charge-daffaires,4,2,2025,2025-04,2,negatif,cooperatif,cooperation_verbale,sud,africa-newsroom.com
1241127162,2025-04-30,202504,2025,2025.3288,0,BN,Benin,BN,9.5,2.25,YM,BN,YEM,BEN,YEMEN,BENIN,,,,,6,60,60,2,6.0,2,1,2,0.289855072,https://www.westword.com/restaurants/yemen-grill-serves-great-rice-in-aurora-24407102,4,2,2025,2025-04,2,neutre,tres_cooperatif,cooperation_materielle,sud,westword.com
1247219020,2025-06-01,202506,2025,2025.4137,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,4,1,4,-1.636363636,https://leadership.ng/ijaw-community-wants-11-year-road-project-revisited/,6,2,2025,2025-06,6,negatif,cooperatif,cooperation_verbale,sud,leadership.ng
1247219533,2025-06-01,202506,2025,2025.4137,1,BN,Benin,BN,9.5,2.25,BN,BN,NGA,BEN,BENIN CITY,BENIN,,,,,4,46,46,1,7.0,2,1,2,-1.636363636,https://leadership.ng/ijaw-community-wants-11-year-road-project-revisited/,6,2,2025,2025-06,6,negatif,tres_cooperatif,cooperation_verbale,sud,leadership.ng
1247125646,2025-05-31,202505,2025,2025.4137,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,FIN,BENIN,FINLAND,,,,,4,43,43,1,2.8,10,1,10,-1.01010101,https://www.cameroun24.net/actualite-cameroun-Maria_Grazia_Chiuri_quitte_Dior_apres_neuf_ans___F-3-3-69023.html,5,2,2025,2025-05,5,negatif,cooperatif,cooperation_verbale,sud,cameroun24.net
1247125771,2025-05-31,202505,2025,2025.4137,1,BN,Benin,BN,9.5,2.25,BN,BN,FIN,BEN,FINLAND,BENIN,,,,,4,42,42,1,1.9,10,1,10,-1.01010101,https://www.cameroun24.net/actualite-cameroun-Maria_Grazia_Chiuri_quitte_Dior_apres_neuf_ans___F-3-3-69023.html,5,2,2025,2025-05,5,negatif,cooperatif,cooperation_verbale,sud,cameroun24.net
1268472889,2025-10-14,202510,2025,2025.7781,1,BN,"Djidja, Benin (general), Benin",BN00,7.34436,1.93447,BN,,BEN,,BENIN,,,,,,4,42,42,1,1.9,2,1,2,2.658486708,https://www.africa-newsroom.com/press/the-economic-community-of-west-african-states-ecowas-improves-menstrual-health-and-wellbeing-for-over-5000-young-girls-in-ze-and-djidja-benin,10,4,2025,2025-10,1,positif,cooperatif,cooperation_verbale,centre,africa-newsroom.com
1268586192,2025-10-14,202510,2025,2025.7781,1,BN,"Kalale, Borgou, Benin",BN10,10.2927,3.38367,BN,,BEN,,BENIN,,,,,,4,43,43,1,2.8,6,1,6,-4.098360656,http://www.24haubenin.info/?16-fusils-d-assaut-et-775-cartouches-saisis-a-N-dali,10,4,2025,2025-10,1,tres_negatif,cooperatif,cooperation_verbale,sud,24haubenin.info
1268586193,2025-10-14,202510,2025,2025.7781,0,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,19,193,193,4,-10.0,10,1,10,3.617945007,http://www.24haubenin.info/?120-idees-du-collectif-Wadagni-President-pour-faire-encore-gagner-le-Benin,10,4,2025,2025-10,1,tres_positif,tres_conflictuel,conflit_materiel,sud,24haubenin.info
1268462958,2025-10-14,202510,2025,2025.7781,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,4,40,40,1,1.0,20,1,20,4.081632653,https://www.gouv.bj/article/3294/forum-international-cadre-2025-engagements-renouveles-profit-innovation-urbaine-action-climatique/,10,4,2025,2025-10,1,tres_positif,cooperatif,cooperation_verbale,sud,gouv.bj
1268511198,2025-10-14,202510,2025,2025.7781,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,1,10,10,1,0.0,4,1,4,0.557620818,https://nigerianobservernews.com/2025/10/edo-iom-train-sarc-personnel-on-better-response-to-gbv/,10,4,2025,2025-10,1,neutre,neutre,cooperation_verbale,sud,nigerianobservernews.com
1268511199,2025-10-14,202510,2025,2025.7781,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,2,20,20,1,3.0,2,1,2,0.557620818,https://nigerianobservernews.com/2025/10/edo-iom-train-sarc-personnel-on-better-response-to-gbv/,10,4,2025,2025-10,1,neutre,cooperatif,cooperation_verbale,sud,nigerianobservernews.com
1268511200,2025-10-14,202510,2025,2025.7781,1,BN,Benin,BN,9.5,2.25,BN,,BEN,,BENIN,,,,,,5,51,51,1,3.4,4,1,4,0.557620818,https://nigerianobservernews.com/2025/10/edo-iom-train-sarc-personnel-on-better-response-to-gbv/,10,4,2025,2025-10,1,neutre,cooperatif,cooperation_verbale,sud,nigerianobservernews.com
1268526358,2025-10-14,202510,2025,2025.7781,1,BN,Benin,BN,9.5,2.25,,BN,,BEN,,BENIN,,CVL,,,4,43,43,1,2.8,1,1,1,-8.284023669,https://dailypost.ng/2025/10/14/man-allegedly-ingests-poison-takes-own-life-in-abuja/,10,4,2025,2025-10,1,tres_negatif,cooperatif,cooperation_verbale,sud,dailypost.ng
1268522496,2025-10-14,202510,2025,2025.7781,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,DEPUTIES,COTONOU,COP,JUD,,,2,20,20,1,3.0,10,1,10,-1.08892922,https://www.afrik.com/presidentielle-2026-au-benin-la-participation-des-democrates-desormais-compromise-malgre-la-designation-de-leur-duo,10,4,2025,2025-10,1,negatif,cooperatif,cooperation_verbale,sud,afrik.com
1268590674,2025-10-14,202510,2025,2025.7781,1,BN,Benin,BN,9.5,2.25,BN,BN,BEN,,BENIN,PRESIDENT,,GOV,,,5,51,51,1,3.4,2,1,2,-0.374531835,https://thenationonlineng.net/okpebholo-charges-commissioners-to-wear-asiwaju-mandate-cap/,10,4,2025,2025-10,1,neutre,cooperatif,cooperation_verbale,sud,thenationonlineng.net
1268591017,2025-10-14,202510,2025,2025.7781,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,STATE GOVERNOR,BENIN,GOV,GOV,,,5,51,51,1,3.4,2,1,2,-0.374531835,https://thenationonlineng.net/okpebholo-charges-commissioners-to-wear-asiwaju-mandate-cap/,10,4,2025,2025-10,1,neutre,cooperatif,cooperation_verbale,sud,thenationonlineng.net
1268483310,2025-10-14,202510,2025,2025.7781,1,BN,Benin,BN,9.5,2.25,BN,BN,,BEN,LAWYER,BENIN,JUD,,,,17,172,172,4,-5.0,10,1,10,-0.4048583,https://lanouvelletribune.info/2025/10/presidentielle-benin-le-parti-ld-choisit-renaud-agbodjo-et-jude-lodjou/,10,4,2025,2025-10,1,neutre,conflictuel,conflit_materiel,sud,lanouvelletribune.info
1268472706,2025-10-14,202510,2025,2025.7781,1,BN,"Djidja, Benin (general), Benin",BN00,7.34436,1.93447,,BN,,BEN,,BENIN,,,,,4,43,43,1,2.8,2,1,2,2.658486708,https://www.africa-newsroom.com/press/the-economic-community-of-west-african-states-ecowas-improves-menstrual-health-and-wellbeing-for-over-5000-young-girls-in-ze-and-djidja-benin,10,4,2025,2025-10,1,positif,cooperatif,cooperation_verbale,centre,africa-newsroom.com
1268472890,2025-10-14,202510,2025,2025.7781,1,BN,"Djidja, Benin (general), Benin",BN00,7.34436,1.93447,BN,BN,BEN,,BENIN,MAYOR,,GOV,,,4,42,42,1,1.9,2,1,2,2.658486708,https://www.africa-newsroom.com/press/the-economic-community-of-west-african-states-ecowas-improves-menstrual-health-and-wellbeing-for-over-5000-young-girls-in-ze-and-djidja-benin,10,4,2025,2025-10,1,positif,cooperatif,cooperation_verbale,centre,africa-newsroom.com
1268472891,2025-10-14,202510,2025,2025.7781,1,BN,"Djidja, Benin (general), Benin",BN00,7.34436,1.93447,BN,BN,BEN,,BENIN,MAYOR,,GOV,,,4,43,43,1,2.8,2,1,2,2.658486708,https://www.africa-newsroom.com/press/the-economic-community-of-west-african-states-ecowas-improves-menstrual-health-and-wellbeing-for-over-5000-young-girls-in-ze-and-djidja-benin,10,4,2025,2025-10,1,positif,cooperatif,cooperation_verbale,centre,africa-newsroom.com
1268473258,2025-10-14,202510,2025,2025.7781,1,BN,"Djidja, Benin (general), Benin",BN00,7.34436,1.93447,BN,BN,,BEN,MAYOR,BENIN,GOV,,,,4,42,42,1,1.9,2,1,2,2.658486708,https://www.africa-newsroom.com/press/the-economic-community-of-west-african-states-ecowas-improves-menstrual-health-and-wellbeing-for-over-5000-young-girls-in-ze-and-djidja-benin,10,4,2025,2025-10,1,positif,cooperatif,cooperation_verbale,centre,africa-newsroom.com
1268473259,2025-10-14,202510,2025,2025.7781,1,BN,"Djidja, Benin (general), Benin",BN00,7.34436,1.93447,BN,BN,,BEN,MAYOR,BENIN,GOV,,,,4,43,43,1,2.8,2,1,2,2.658486708,https://www.africa-newsroom.com/press/the-economic-community-of-west-african-states-ecowas-improves-menstrual-health-and-wellbeing-for-over-5000-young-girls-in-ze-and-djidja-benin,10,4,2025,2025-10,1,positif,cooperatif,cooperation_verbale,centre,africa-newsroom.com
1268586089,2025-10-14,202510,2025,2025.7781,1,BN,"Alibori, Alibori, Benin",BN07,11.3333,2.91667,,BN,,BEN,,BENIN,,,,,4,42,42,1,1.9,6,1,6,-4.098360656,http://www.24haubenin.info/?16-fusils-d-assaut-et-775-cartouches-saisis-a-N-dali,10,4,2025,2025-10,1,tres_negatif,cooperatif,cooperation_verbale,sud,24haubenin.info
1268586091,2025-10-14,202510,2025,2025.7781,1,BN,"Alibori, Alibori, Benin",BN07,11.3333,2.91667,,BN,,BEN,,BENIN,,,,,17,173,173,4,-5.0,2,1,2,-4.098360656,http://www.24haubenin.info/?16-fusils-d-assaut-et-775-cartouches-saisis-a-N-dali,10,4,2025,2025-10,1,tres_negatif,conflictuel,conflit_materiel,sud,24haubenin.info
1268586090,2025-10-14,202510,2025,2025.7781,1,BN,"Kalale, Borgou, Benin",BN10,10.2927,3.38367,,BN,,BEN,,BENIN,,,,,17,173,173,4,-5.0,6,1,6,-4.098360656,http://www.24haubenin.info/?16-fusils-d-assaut-et-775-cartouches-saisis-a-N-dali,10,4,2025,2025-10,1,tres_negatif,conflictuel,conflit_materiel,sud,24haubenin.info
